GEO_ID,NAME,total_jobs
36005031800,"Census Tract 318, Bronx County, New York",662.0
36005031900,"Census Tract 319, Bronx County, New York",186.0
36005032300,"Census Tract 323, Bronx County, New York",1642.0
36005032400,"Census Tract 324, Bronx County, New York",1164.0
36005032600,"Census Tract 326, Bronx County, New York",1588.0
36005032800,"Census Tract 328, Bronx County, New York",1139.0
36005033000,"Census Tract 330, Bronx County, New York",2090.0
36005033201,"Census Tract 332.01, Bronx County, New York",1874.0
36005033202,"Census Tract 332.02, Bronx County, New York",1098.0
36005033400,"Census Tract 334, Bronx County, New York",36.0
36005033500,"Census Tract 335, Bronx County, New York",692.0
36005033600,"Census Tract 336, Bronx County, New York",2082.0
36005033700,"Census Tract 337, Bronx County, New York",763.0
36005033800,"Census Tract 338, Bronx County, New York",1545.0
36005034000,"Census Tract 340, Bronx County, New York",2019.0
36005034200,"Census Tract 342, Bronx County, New York",708.0
36005034300,"Census Tract 343, Bronx County, New York",571.0
36005034400,"Census Tract 344, Bronx County, New York",867.0
36005034500,"Census Tract 345, Bronx County, New York",1071.0
36005034800,"Census Tract 348, Bronx County, New York",1891.0
36005035000,"Census Tract 350, Bronx County, New York",879.0
36005035100,"Census Tract 351, Bronx County, New York",1300.0
36005035600,"Census Tract 356, Bronx County, New York",711.0
36005035800,"Census Tract 358, Bronx County, New York",3180.0
36005035900,"Census Tract 359, Bronx County, New York",496.0
36005036000,"Census Tract 360, Bronx County, New York",999.0
36005036100,"Census Tract 361, Bronx County, New York",1408.0
36005036300,"Census Tract 363, Bronx County, New York",2284.0
36005036400,"Census Tract 364, Bronx County, New York",959.0
36005036501,"Census Tract 365.01, Bronx County, New York",1083.0
36005036502,"Census Tract 365.02, Bronx County, New York",788.0
36005036700,"Census Tract 367, Bronx County, New York",731.0
36005036800,"Census Tract 368, Bronx County, New York",691.0
36005036901,"Census Tract 369.01, Bronx County, New York",579.0
36005036902,"Census Tract 369.02, Bronx County, New York",492.0
36005037000,"Census Tract 370, Bronx County, New York",944.0
36005037100,"Census Tract 371, Bronx County, New York",1500.0
36005037200,"Census Tract 372, Bronx County, New York",903.0
36005037300,"Census Tract 373, Bronx County, New York",1596.0
36005037400,"Census Tract 374, Bronx County, New York",1314.0
36005037504,"Census Tract 375.04, Bronx County, New York",777.0
36005037600,"Census Tract 376, Bronx County, New York",761.0
36005037800,"Census Tract 378, Bronx County, New York",962.0
36005037900,"Census Tract 379, Bronx County, New York",1541.0
36005038000,"Census Tract 380, Bronx County, New York",1559.0
36005038100,"Census Tract 381, Bronx County, New York",2722.0
36005038200,"Census Tract 382, Bronx County, New York",883.0
36005038301,"Census Tract 383.01, Bronx County, New York",1880.0
36005038302,"Census Tract 383.02, Bronx County, New York",1450.0
36005038500,"Census Tract 385, Bronx County, New York",1289.0
36005038600,"Census Tract 386, Bronx County, New York",3053.0
36005038700,"Census Tract 387, Bronx County, New York",1132.0
36005038800,"Census Tract 388, Bronx County, New York",1078.0
36005038900,"Census Tract 389, Bronx County, New York",1955.0
36005039000,"Census Tract 390, Bronx County, New York",1014.0
36005039100,"Census Tract 391, Bronx County, New York",2644.0
36005039200,"Census Tract 392, Bronx County, New York",634.0
36005039300,"Census Tract 393, Bronx County, New York",1905.0
36005039400,"Census Tract 394, Bronx County, New York",1895.0
36005039500,"Census Tract 395, Bronx County, New York",1280.0
36005039600,"Census Tract 396, Bronx County, New York",1508.0
36005039700,"Census Tract 397, Bronx County, New York",1107.0
36005039800,"Census Tract 398, Bronx County, New York",1316.0
36005039901,"Census Tract 399.01, Bronx County, New York",1743.0
36005039902,"Census Tract 399.02, Bronx County, New York",1693.0
36005040100,"Census Tract 401, Bronx County, New York",1705.0
36005040302,"Census Tract 403.02, Bronx County, New York",1567.0
36005040303,"Census Tract 403.03, Bronx County, New York",1926.0
36005040304,"Census Tract 403.04, Bronx County, New York",1290.0
36005040400,"Census Tract 404, Bronx County, New York",1268.0
36005040501,"Census Tract 405.01, Bronx County, New York",1576.0
36005040502,"Census Tract 405.02, Bronx County, New York",2744.0
36005040600,"Census Tract 406, Bronx County, New York",1381.0
36005040701,"Census Tract 407.01, Bronx County, New York",1256.0
36005040702,"Census Tract 407.02, Bronx County, New York",2688.0
36005040800,"Census Tract 408, Bronx County, New York",1561.0
36005040900,"Census Tract 409, Bronx County, New York",1257.0
36005041100,"Census Tract 411, Bronx County, New York",1691.0
36005041300,"Census Tract 413, Bronx County, New York",3258.0
36005041400,"Census Tract 414, Bronx County, New York",1841.0
36005041500,"Census Tract 415, Bronx County, New York",2710.0
36005041800,"Census Tract 418, Bronx County, New York",1498.0
36005041900,"Census Tract 419, Bronx County, New York",2504.0
36005042000,"Census Tract 420, Bronx County, New York",1261.0
36005042100,"Census Tract 421, Bronx County, New York",2054.0
36005042200,"Census Tract 422, Bronx County, New York",1181.0
36005042300,"Census Tract 423, Bronx County, New York",1715.0
36005042400,"Census Tract 424, Bronx County, New York",924.0
36005042500,"Census Tract 425, Bronx County, New York",2607.0
36005042600,"Census Tract 426, Bronx County, New York",2492.0
36005042800,"Census Tract 428, Bronx County, New York",796.0
36005042901,"Census Tract 429.01, Bronx County, New York",1381.0
36005042902,"Census Tract 429.02, Bronx County, New York",1334.0
36005043000,"Census Tract 430, Bronx County, New York",1343.0
36005043100,"Census Tract 431, Bronx County, New York",3573.0
36005043400,"Census Tract 434, Bronx County, New York",1397.0
36005043500,"Census Tract 435, Bronx County, New York",78.0
36005043600,"Census Tract 436, Bronx County, New York",839.0
36005044200,"Census Tract 442, Bronx County, New York",1369.0
36005044400,"Census Tract 444, Bronx County, New York",1809.0
36005044800,"Census Tract 448, Bronx County, New York",670.0
36005044901,"Census Tract 449.01, Bronx County, New York",619.0
36005044902,"Census Tract 449.02, Bronx County, New York",733.0
36005045101,"Census Tract 451.01, Bronx County, New York",580.0
36005045102,"Census Tract 451.02, Bronx County, New York",740.0
36005045600,"Census Tract 456, Bronx County, New York",1431.0
36005045800,"Census Tract 458, Bronx County, New York",958.0
36005046000,"Census Tract 460, Bronx County, New York",730.0
36005046201,"Census Tract 462.01, Bronx County, New York",9095.0
36005046202,"Census Tract 462.02, Bronx County, New York",2971.0
36005048400,"Census Tract 484, Bronx County, New York",1775.0
36005050400,"Census Tract 504, Bronx County, New York",87.0
36005051600,"Census Tract 516, Bronx County, New York",1488.0
36047000100,"Census Tract 1, Kings County, New York",1999.0
36047000200,"Census Tract 2, Kings County, New York",453.0
36047000301,"Census Tract 3.01, Kings County, New York",1857.0
36047000501,"Census Tract 5.01, Kings County, New York",2062.0
36047000502,"Census Tract 5.02, Kings County, New York",1344.0
36047000700,"Census Tract 7, Kings County, New York",1977.0
36047000900,"Census Tract 9, Kings County, New York",2567.0
36047001100,"Census Tract 11, Kings County, New York",973.0
36047001300,"Census Tract 13, Kings County, New York",745.0
36047001500,"Census Tract 15, Kings County, New York",4033.0
36047001800,"Census Tract 18, Kings County, New York",0.0
36047002000,"Census Tract 20, Kings County, New York",575.0
36047002100,"Census Tract 21, Kings County, New York",2811.0
36047002200,"Census Tract 22, Kings County, New York",1821.0
36047002300,"Census Tract 23, Kings County, New York",929.0
36047002901,"Census Tract 29.01, Kings County, New York",1286.0
36047003000,"Census Tract 30, Kings County, New York",630.0
36047003100,"Census Tract 31, Kings County, New York",1120.0
36047003300,"Census Tract 33, Kings County, New York",2011.0
36047003400,"Census Tract 34, Kings County, New York",1274.0
36047003500,"Census Tract 35, Kings County, New York",782.0
36047003600,"Census Tract 36, Kings County, New York",1521.0
36047003700,"Census Tract 37, Kings County, New York",1062.0
36047003800,"Census Tract 38, Kings County, New York",377.0
36047003900,"Census Tract 39, Kings County, New York",1238.0
36047004100,"Census Tract 41, Kings County, New York",1729.0
36047004300,"Census Tract 43, Kings County, New York",1967.0
36047004400,"Census Tract 44, Kings County, New York",968.0
36047004500,"Census Tract 45, Kings County, New York",1771.0
36047004600,"Census Tract 46, Kings County, New York",430.0
36047004700,"Census Tract 47, Kings County, New York",795.0
36047004900,"Census Tract 49, Kings County, New York",1109.0
36047005000,"Census Tract 50, Kings County, New York",912.0
36047005100,"Census Tract 51, Kings County, New York",1242.0
36047005201,"Census Tract 52.01, Kings County, New York",592.0
36047005202,"Census Tract 52.02, Kings County, New York",950.0
36047005300,"Census Tract 53, Kings County, New York",945.0
36047005400,"Census Tract 54, Kings County, New York",1346.0
36047005601,"Census Tract 56.01, Kings County, New York",1108.0
36047005602,"Census Tract 56.02, Kings County, New York",602.0
36047005800,"Census Tract 58, Kings County, New York",1090.0
36047005900,"Census Tract 59, Kings County, New York",651.0
36047006000,"Census Tract 60, Kings County, New York",1405.0
36047006200,"Census Tract 62, Kings County, New York",980.0
36047006300,"Census Tract 63, Kings County, New York",1027.0
36047006400,"Census Tract 64, Kings County, New York",1183.0
36047006500,"Census Tract 65, Kings County, New York",2859.0
36047006600,"Census Tract 66, Kings County, New York",1599.0
36047006700,"Census Tract 67, Kings County, New York",1829.0
36047006800,"Census Tract 68, Kings County, New York",1822.0
36047006900,"Census Tract 69, Kings County, New York",2026.0
36047007000,"Census Tract 70, Kings County, New York",877.0
36047007100,"Census Tract 71, Kings County, New York",1372.0
36047007200,"Census Tract 72, Kings County, New York",835.0
36047007400,"Census Tract 74, Kings County, New York",1685.0
36047007500,"Census Tract 75, Kings County, New York",2591.0
36047007600,"Census Tract 76, Kings County, New York",2091.0
36047007700,"Census Tract 77, Kings County, New York",2535.0
36047007800,"Census Tract 78, Kings County, New York",2543.0
36047008000,"Census Tract 80, Kings County, New York",1669.0
36047008200,"Census Tract 82, Kings County, New York",1466.0
36047008400,"Census Tract 84, Kings County, New York",1693.0
36047008500,"Census Tract 85, Kings County, New York",1321.0
36047008600,"Census Tract 86, Kings County, New York",0.0
36047008800,"Census Tract 88, Kings County, New York",1051.0
36047009000,"Census Tract 90, Kings County, New York",1186.0
36047009200,"Census Tract 92, Kings County, New York",2210.0
36047009400,"Census Tract 94, Kings County, New York",2166.0
36047009600,"Census Tract 96, Kings County, New York",2471.0
36047009800,"Census Tract 98, Kings County, New York",2960.0
36047010000,"Census Tract 100, Kings County, New York",2754.0
36047010100,"Census Tract 101, Kings County, New York",1790.0
36047010200,"Census Tract 102, Kings County, New York",2237.0
36047010400,"Census Tract 104, Kings County, New York",2446.0
36047010600,"Census Tract 106, Kings County, New York",1879.0
36047010800,"Census Tract 108, Kings County, New York",1598.0
36047011000,"Census Tract 110, Kings County, New York",742.0
36047011200,"Census Tract 112, Kings County, New York",1932.0
36047011400,"Census Tract 114, Kings County, New York",1431.0
36047011600,"Census Tract 116, Kings County, New York",1520.0
36047011700,"Census Tract 117, Kings County, New York",1400.0
36047011800,"Census Tract 118, Kings County, New York",863.0
36047011900,"Census Tract 119, Kings County, New York",669.0
36047012000,"Census Tract 120, Kings County, New York",478.0
36047012100,"Census Tract 121, Kings County, New York",996.0
36047012200,"Census Tract 122, Kings County, New York",2246.0
36047012600,"Census Tract 126, Kings County, New York",1167.0
36047012700,"Census Tract 127, Kings County, New York",1577.0
36047012801,"Census Tract 128.01, Kings County, New York",741.0
36047012901,"Census Tract 129.01, Kings County, New York",1421.0
36047012902,"Census Tract 129.02, Kings County, New York",1052.0
36047013000,"Census Tract 130, Kings County, New York",1700.0
36047013100,"Census Tract 131, Kings County, New York",2093.0
36047013200,"Census Tract 132, Kings County, New York",736.0
36047013300,"Census Tract 133, Kings County, New York",2199.0
36047013400,"Census Tract 134, Kings County, New York",1581.0
36047013500,"Census Tract 135, Kings County, New York",1730.0
36047013600,"Census Tract 136, Kings County, New York",1591.0
36047013700,"Census Tract 137, Kings County, New York",1499.0
36047013800,"Census Tract 138, Kings County, New York",1188.0
36047013900,"Census Tract 139, Kings County, New York",1604.0
36047014000,"Census Tract 140, Kings County, New York",749.0
36047014100,"Census Tract 141, Kings County, New York",1378.0
36047014200,"Census Tract 142, Kings County, New York",965.0
36047014300,"Census Tract 143, Kings County, New York",1775.0
36047014500,"Census Tract 145, Kings County, New York",2169.0
36047014700,"Census Tract 147, Kings County, New York",1055.0
36047014800,"Census Tract 148, Kings County, New York",392.0
36047014900,"Census Tract 149, Kings County, New York",2519.0
36047015000,"Census Tract 150, Kings County, New York",521.0
36047015100,"Census Tract 151, Kings County, New York",1845.0
36047015200,"Census Tract 152, Kings County, New York",866.0
36047015300,"Census Tract 153, Kings County, New York",1046.0
36047015400,"Census Tract 154, Kings County, New York",0.0
36047015500,"Census Tract 155, Kings County, New York",1557.0
36047015700,"Census Tract 157, Kings County, New York",1850.0
36047015900,"Census Tract 159, Kings County, New York",2570.0
36047016000,"Census Tract 160, Kings County, New York",1669.0
36047016100,"Census Tract 161, Kings County, New York",1446.0
36047016200,"Census Tract 162, Kings County, New York",803.0
36047016300,"Census Tract 163, Kings County, New York",1572.0
36047016400,"Census Tract 164, Kings County, New York",247.0
36047016500,"Census Tract 165, Kings County, New York",2918.0
36047016600,"Census Tract 166, Kings County, New York",701.0
36047016700,"Census Tract 167, Kings County, New York",2448.0
36047016800,"Census Tract 168, Kings County, New York",545.0
36047016900,"Census Tract 169, Kings County, New York",2306.0
36047017000,"Census Tract 170, Kings County, New York",1229.0
36047017100,"Census Tract 171, Kings County, New York",1588.0
36047017200,"Census Tract 172, Kings County, New York",1195.0
36047017400,"Census Tract 174, Kings County, New York",814.0
36047017500,"Census Tract 175, Kings County, New York",0.0
36047017600,"Census Tract 176, Kings County, New York",972.0
36047017700,"Census Tract 177, Kings County, New York",0.0
36047017800,"Census Tract 178, Kings County, New York",1177.0
36047017900,"Census Tract 179, Kings County, New York",1249.0
36047018000,"Census Tract 180, Kings County, New York",1280.0
36047018100,"Census Tract 181, Kings County, New York",1748.0
36047018200,"Census Tract 182, Kings County, New York",1330.0
36047018300,"Census Tract 183, Kings County, New York",1468.0
36047018400,"Census Tract 184, Kings County, New York",1091.0
36047018501,"Census Tract 185.01, Kings County, New York",1255.0
36047018600,"Census Tract 186, Kings County, New York",826.0
36047018700,"Census Tract 187, Kings County, New York",674.0
36047018800,"Census Tract 188, Kings County, New York",1140.0
36047019000,"Census Tract 190, Kings County, New York",1680.0
36047019100,"Census Tract 191, Kings County, New York",1517.0
36047019200,"Census Tract 192, Kings County, New York",1111.0
36047019300,"Census Tract 193, Kings County, New York",1630.0
36047019400,"Census Tract 194, Kings County, New York",1563.0
36047019500,"Census Tract 195, Kings County, New York",1967.0
36047019600,"Census Tract 196, Kings County, New York",1337.0
36047019700,"Census Tract 197, Kings County, New York",1553.0
36047019800,"Census Tract 198, Kings County, New York",599.0
36047019900,"Census Tract 199, Kings County, New York",1824.0
36047020000,"Census Tract 200, Kings County, New York",915.0
36047020100,"Census Tract 201, Kings County, New York",1970.0
36047020200,"Census Tract 202, Kings County, New York",676.0
36047020300,"Census Tract 203, Kings County, New York",899.0
36047020400,"Census Tract 204, Kings County, New York",753.0
36047020500,"Census Tract 205, Kings County, New York",1629.0
36047020600,"Census Tract 206, Kings County, New York",957.0
36047020700,"Census Tract 207, Kings County, New York",1987.0
36047020800,"Census Tract 208, Kings County, New York",1185.0
36047021000,"Census Tract 210, Kings County, New York",1522.0
36047021100,"Census Tract 211, Kings County, New York",742.0
36047021200,"Census Tract 212, Kings County, New York",2009.0
36047021300,"Census Tract 213, Kings County, New York",1818.0
36047021400,"Census Tract 214, Kings County, New York",874.0
36047021500,"Census Tract 215, Kings County, New York",2375.0
36047021600,"Census Tract 216, Kings County, New York",1209.0
36047021700,"Census Tract 217, Kings County, New York",1765.0
36047021800,"Census Tract 218, Kings County, New York",832.0
36047021900,"Census Tract 219, Kings County, New York",1639.0
36047022000,"Census Tract 220, Kings County, New York",1193.0
36047022100,"Census Tract 221, Kings County, New York",1784.0
36047022200,"Census Tract 222, Kings County, New York",1001.0
36047022400,"Census Tract 224, Kings County, New York",1672.0
36047022600,"Census Tract 226, Kings County, New York",873.0
36047022700,"Census Tract 227, Kings County, New York",1636.0
36047022800,"Census Tract 228, Kings County, New York",938.0
36047022900,"Census Tract 229, Kings County, New York",1941.0
36047023000,"Census Tract 230, Kings County, New York",1228.0
36047023100,"Census Tract 231, Kings County, New York",1709.0
36047023200,"Census Tract 232, Kings County, New York",1632.0
36047023300,"Census Tract 233, Kings County, New York",2134.0
36047023400,"Census Tract 234, Kings County, New York",1155.0
36047023500,"Census Tract 235, Kings County, New York",1542.0
36047023600,"Census Tract 236, Kings County, New York",1510.0
36047023800,"Census Tract 238, Kings County, New York",1177.0
36047024000,"Census Tract 240, Kings County, New York",1229.0
36047024100,"Census Tract 241, Kings County, New York",1189.0
36047024200,"Census Tract 242, Kings County, New York",888.0
36047024300,"Census Tract 243, Kings County, New York",1704.0
36047024400,"Census Tract 244, Kings County, New York",1039.0
36047024500,"Census Tract 245, Kings County, New York",1917.0
36047024600,"Census Tract 246, Kings County, New York",952.0
36047024700,"Census Tract 247, Kings County, New York",1123.0
36047024800,"Census Tract 248, Kings County, New York",1079.0
36047024900,"Census Tract 249, Kings County, New York",2225.0
36047025000,"Census Tract 250, Kings County, New York",746.0
36047025100,"Census Tract 251, Kings County, New York",1304.0
36047025200,"Census Tract 252, Kings County, New York",1842.0
36047025300,"Census Tract 253, Kings County, New York",1405.0
36047025400,"Census Tract 254, Kings County, New York",1332.0
36047025500,"Census Tract 255, Kings County, New York",1467.0
36047025600,"Census Tract 256, Kings County, New York",1031.0
36047025700,"Census Tract 257, Kings County, New York",838.0
36047025800,"Census Tract 258, Kings County, New York",1688.0
36047025901,"Census Tract 259.01, Kings County, New York",944.0
36047025902,"Census Tract 259.02, Kings County, New York",592.0
36047026000,"Census Tract 260, Kings County, New York",1106.0
36047026100,"Census Tract 261, Kings County, New York",2002.0
36047026200,"Census Tract 262, Kings County, New York",883.0
36047026300,"Census Tract 263, Kings County, New York",743.0
36047026400,"Census Tract 264, Kings County, New York",1986.0
36047026500,"Census Tract 265, Kings County, New York",1737.0
36047026600,"Census Tract 266, Kings County, New York",1392.0
36047026700,"Census Tract 267, Kings County, New York",1500.0
36047026800,"Census Tract 268, Kings County, New York",1451.0
36047026900,"Census Tract 269, Kings County, New York",1334.0
36047027000,"Census Tract 270, Kings County, New York",833.0
36047027100,"Census Tract 271, Kings County, New York",941.0
36047027200,"Census Tract 272, Kings County, New York",1258.0
36047027300,"Census Tract 273, Kings County, New York",1184.0
36047027400,"Census Tract 274, Kings County, New York",1399.0
36047027500,"Census Tract 275, Kings County, New York",1787.0
36047027600,"Census Tract 276, Kings County, New York",1879.0
36047027700,"Census Tract 277, Kings County, New York",1350.0
36047027800,"Census Tract 278, Kings County, New York",1515.0
36047027900,"Census Tract 279, Kings County, New York",1548.0
36047028000,"Census Tract 280, Kings County, New York",723.0
36047028100,"Census Tract 281, Kings County, New York",1381.0
36047028200,"Census Tract 282, Kings County, New York",1218.0
36047028300,"Census Tract 283, Kings County, New York",1156.0
36047028400,"Census Tract 284, Kings County, New York",1309.0
36047028501,"Census Tract 285.01, Kings County, New York",253.0
36047028502,"Census Tract 285.02, Kings County, New York",987.0
36047028600,"Census Tract 286, Kings County, New York",1787.0
36047028700,"Census Tract 287, Kings County, New York",1083.0
36047028800,"Census Tract 288, Kings County, New York",1489.0
36047028900,"Census Tract 289, Kings County, New York",1312.0
36047029000,"Census Tract 290, Kings County, New York",1722.0
36047029100,"Census Tract 291, Kings County, New York",1320.0
36047029200,"Census Tract 292, Kings County, New York",1066.0
36047029300,"Census Tract 293, Kings County, New York",1025.0
36047029400,"Census Tract 294, Kings County, New York",712.0
36047029500,"Census Tract 295, Kings County, New York",1832.0
36047029600,"Census Tract 296, Kings County, New York",2173.0
36047029700,"Census Tract 297, Kings County, New York",1608.0
36047029800,"Census Tract 298, Kings County, New York",1464.0
36047029900,"Census Tract 299, Kings County, New York",837.0
36047030000,"Census Tract 300, Kings County, New York",1641.0
36047030100,"Census Tract 301, Kings County, New York",866.0
36047030200,"Census Tract 302, Kings County, New York",1636.0
36047030300,"Census Tract 303, Kings County, New York",1489.0
36047030400,"Census Tract 304, Kings County, New York",1318.0
36047030500,"Census Tract 305, Kings County, New York",3477.0
36047030600,"Census Tract 306, Kings County, New York",678.0
36047030700,"Census Tract 307, Kings County, New York",1415.0
36047030800,"Census Tract 308, Kings County, New York",636.0
36047030900,"Census Tract 309, Kings County, New York",769.0
36047031100,"Census Tract 311, Kings County, New York",1205.0
36047031300,"Census Tract 313, Kings County, New York",1758.0
36047031400,"Census Tract 314, Kings County, New York",1793.0
36047031500,"Census Tract 315, Kings County, New York",2438.0
36047031701,"Census Tract 317.01, Kings County, New York",1585.0
36047031702,"Census Tract 317.02, Kings County, New York",1721.0
36047031900,"Census Tract 319, Kings County, New York",1116.0
36047032100,"Census Tract 321, Kings County, New York",2456.0
36047032300,"Census Tract 323, Kings County, New York",1437.0
36047032500,"Census Tract 325, Kings County, New York",3031.0
36047032600,"Census Tract 326, Kings County, New York",1820.0
36047032700,"Census Tract 327, Kings County, New York",979.0
36047032800,"Census Tract 328, Kings County, New York",802.0
36047032900,"Census Tract 329, Kings County, New York",2315.0
36047033000,"Census Tract 330, Kings County, New York",1038.0
36047033100,"Census Tract 331, Kings County, New York",1488.0
36047033300,"Census Tract 333, Kings County, New York",1370.0
36047033500,"Census Tract 335, Kings County, New York",836.0
36047033600,"Census Tract 336, Kings County, New York",1795.0
36047033700,"Census Tract 337, Kings County, New York",1442.0
36047033900,"Census Tract 339, Kings County, New York",1494.0
36047034000,"Census Tract 340, Kings County, New York",291.0
36047034100,"Census Tract 341, Kings County, New York",1045.0
36047034200,"Census Tract 342, Kings County, New York",1072.0
36047034300,"Census Tract 343, Kings County, New York",1460.0
36047034500,"Census Tract 345, Kings County, New York",1160.0
36047034700,"Census Tract 347, Kings County, New York",1177.0
36047034800,"Census Tract 348, Kings County, New York",1151.0
36047034900,"Census Tract 349, Kings County, New York",2114.0
36047035000,"Census Tract 350, Kings County, New York",944.0
36047035100,"Census Tract 351, Kings County, New York",1626.0
36047035200,"Census Tract 352, Kings County, New York",41.0
36047035300,"Census Tract 353, Kings County, New York",2036.0
36047035400,"Census Tract 354, Kings County, New York",1977.0
36047035500,"Census Tract 355, Kings County, New York",2051.0
36047035601,"Census Tract 356.01, Kings County, New York",1063.0
36047035602,"Census Tract 356.02, Kings County, New York",1936.0
36047035700,"Census Tract 357, Kings County, New York",905.0
36047035900,"Census Tract 359, Kings County, New York",1294.0
36047036001,"Census Tract 360.01, Kings County, New York",865.0
36047036002,"Census Tract 360.02, Kings County, New York",1243.0
36047036100,"Census Tract 361, Kings County, New York",729.0
36047036200,"Census Tract 362, Kings County, New York",1309.0
36047036300,"Census Tract 363, Kings County, New York",1335.0
36047036400,"Census Tract 364, Kings County, New York",992.0
36047036501,"Census Tract 365.01, Kings County, New York",860.0
36047036502,"Census Tract 365.02, Kings County, New York",375.0
36047036600,"Census Tract 366, Kings County, New York",1505.0
36047036700,"Census Tract 367, Kings County, New York",598.0
36047036900,"Census Tract 369, Kings County, New York",1955.0
36047037000,"Census Tract 370, Kings County, New York",1471.0
36047037100,"Census Tract 371, Kings County, New York",1496.0
36047037300,"Census Tract 373, Kings County, New York",1546.0
36047037401,"Census Tract 374.01, Kings County, New York",1503.0
36047037402,"Census Tract 374.02, Kings County, New York",1711.0
36047037500,"Census Tract 375, Kings County, New York",1340.0
36047037700,"Census Tract 377, Kings County, New York",1463.0
36047037900,"Census Tract 379, Kings County, New York",1508.0
36047038100,"Census Tract 381, Kings County, New York",2046.0
36047038200,"Census Tract 382, Kings County, New York",1710.0
36047038300,"Census Tract 383, Kings County, New York",1849.0
36047038500,"Census Tract 385, Kings County, New York",1632.0
36047038600,"Census Tract 386, Kings County, New York",1146.0
36047038700,"Census Tract 387, Kings County, New York",1470.0
36047038800,"Census Tract 388, Kings County, New York",1378.0
36047038900,"Census Tract 389, Kings County, New York",1502.0
36047039000,"Census Tract 390, Kings County, New York",765.0
36047039100,"Census Tract 391, Kings County, New York",1153.0
36047039200,"Census Tract 392, Kings County, New York",1149.0
36047039300,"Census Tract 393, Kings County, New York",1588.0
36047039400,"Census Tract 394, Kings County, New York",662.0
36047039500,"Census Tract 395, Kings County, New York",1563.0
36047039600,"Census Tract 396, Kings County, New York",696.0
36047039700,"Census Tract 397, Kings County, New York",1274.0
36047039800,"Census Tract 398, Kings County, New York",872.0
36047039900,"Census Tract 399, Kings County, New York",1468.0
36047040000,"Census Tract 400, Kings County, New York",1263.0
36047040100,"Census Tract 401, Kings County, New York",1297.0
36047040200,"Census Tract 402, Kings County, New York",1072.0
36047040300,"Census Tract 403, Kings County, New York",1467.0
36047040400,"Census Tract 404, Kings County, New York",922.0
36047040500,"Census Tract 405, Kings County, New York",766.0
36047040600,"Census Tract 406, Kings County, New York",1402.0
36047040700,"Census Tract 407, Kings County, New York",0.0
36047040800,"Census Tract 408, Kings County, New York",1302.0
36047040900,"Census Tract 409, Kings County, New York",1615.0
36047041000,"Census Tract 410, Kings County, New York",572.0
36047041100,"Census Tract 411, Kings County, New York",1235.0
36047041200,"Census Tract 412, Kings County, New York",1438.0
36047041300,"Census Tract 413, Kings County, New York",1320.0
36047041401,"Census Tract 414.01, Kings County, New York",493.0
36047041402,"Census Tract 414.02, Kings County, New York",663.0
36047041500,"Census Tract 415, Kings County, New York",1650.0
36047041600,"Census Tract 416, Kings County, New York",677.0
36047041700,"Census Tract 417, Kings County, New York",1126.0
36047041800,"Census Tract 418, Kings County, New York",583.0
36047041900,"Census Tract 419, Kings County, New York",1314.0
36047042000,"Census Tract 420, Kings County, New York",490.0
36047042100,"Census Tract 421, Kings County, New York",1970.0
36047042200,"Census Tract 422, Kings County, New York",1341.0
36047042300,"Census Tract 423, Kings County, New York",2035.0
36047042400,"Census Tract 424, Kings County, New York",1513.0
36047042500,"Census Tract 425, Kings County, New York",1688.0
36047042600,"Census Tract 426, Kings County, New York",1615.0
36047042700,"Census Tract 427, Kings County, New York",2475.0
36047042800,"Census Tract 428, Kings County, New York",1148.0
36047042900,"Census Tract 429, Kings County, New York",2532.0
36047043000,"Census Tract 430, Kings County, New York",1167.0
36047043100,"Census Tract 431, Kings County, New York",2388.0
36047043200,"Census Tract 432, Kings County, New York",1700.0
36047043300,"Census Tract 433, Kings County, New York",1532.0
36047043400,"Census Tract 434, Kings County, New York",1411.0
36047043500,"Census Tract 435, Kings County, New York",1952.0
36047043600,"Census Tract 436, Kings County, New York",1943.0
36047043700,"Census Tract 437, Kings County, New York",2664.0
36047043800,"Census Tract 438, Kings County, New York",941.0
36047043900,"Census Tract 439, Kings County, New York",1397.0
36047044000,"Census Tract 440, Kings County, New York",768.0
36047044100,"Census Tract 441, Kings County, New York",2534.0
36047044200,"Census Tract 442, Kings County, New York",826.0
36047044300,"Census Tract 443, Kings County, New York",2341.0
36047044400,"Census Tract 444, Kings County, New York",977.0
36047044500,"Census Tract 445, Kings County, New York",2110.0
36047044600,"Census Tract 446, Kings County, New York",726.0
36047044700,"Census Tract 447, Kings County, New York",1015.0
36047044800,"Census Tract 448, Kings County, New York",566.0
36047044900,"Census Tract 449, Kings County, New York",1081.0
36047045000,"Census Tract 450, Kings County, New York",132.0
36047045200,"Census Tract 452, Kings County, New York",819.0
36047045300,"Census Tract 453, Kings County, New York",1224.0
36047045400,"Census Tract 454, Kings County, New York",616.0
36047045600,"Census Tract 456, Kings County, New York",612.0
36047045800,"Census Tract 458, Kings County, New York",420.0
36047046000,"Census Tract 460, Kings County, New York",1018.0
36047046201,"Census Tract 462.01, Kings County, New York",822.0
36047046202,"Census Tract 462.02, Kings County, New York",672.0
36047046400,"Census Tract 464, Kings County, New York",755.0
36047046800,"Census Tract 468, Kings County, New York",465.0
36047047000,"Census Tract 470, Kings County, New York",792.0
36047047200,"Census Tract 472, Kings County, New York",578.0
